time,symbol,side,entry_price,stop_loss,take_profit,rr,model,trend,ob_time
2024-11-07 04:10:00,BTCUSDT,buy,74877.8,74794.7304,75043.93920000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 04:15:00,BTCUSDT,buy,74818.0,74735.19,74983.62,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 04:30:00,BTCUSDT,buy,74838.0,74725.2,75063.6,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 04:35:00,BTCUSDT,buy,74775.7,74689.236,74948.62799999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 04:40:00,BTCUSDT,buy,74678.0,74591.334,74851.332,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 04:45:00,BTCUSDT,buy,74662.9,74575.35,74837.99999999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 05:35:00,BTCUSDT,buy,74866.6,74588.1372,75423.52560000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 05:40:00,BTCUSDT,buy,74810.0,74600.9244,75228.1512,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 05:45:00,BTCUSDT,buy,74840.5,74640.285,75240.93,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 05:55:00,BTCUSDT,buy,74793.2,74685.24,75009.11999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 06:00:00,BTCUSDT,buy,74634.0,74555.37,74791.26000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 06:05:00,BTCUSDT,buy,74594.7,74489.436,74805.22799999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 06:10:00,BTCUSDT,buy,74465.1,74375.55,74644.20000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 07:00:00,BTCUSDT,buy,74736.4,74390.6349,75427.93019999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 07:05:00,BTCUSDT,buy,74899.1,74401.72379999999,75893.85240000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 07:35:00,BTCUSDT,buy,74923.0,74456.3691,75856.26180000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 07:40:00,BTCUSDT,buy,74945.0,74638.6866,75557.6268,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 07:45:00,BTCUSDT,buy,74920.9,74647.17809999999,75468.3438,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 08:00:00,BTCUSDT,buy,74780.7,74644.5807,75052.93859999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 08:50:00,BTCUSDT,buy,75133.7,74694.5307,76012.03859999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 08:55:00,BTCUSDT,buy,75193.4,74910.41459999999,75759.3708,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 09:15:00,BTCUSDT,buy,75049.4,74946.3786,75255.44279999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 09:20:00,BTCUSDT,buy,75083.3,74938.4865,75372.92700000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 09:35:00,BTCUSDT,buy,75020.1,74906.6184,75247.0632,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 09:40:00,BTCUSDT,buy,74979.5,74898.7263,75141.04740000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 09:45:00,BTCUSDT,buy,75006.8,74897.9271,75224.5458,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 09:50:00,BTCUSDT,buy,74987.7,74760.6645,75441.771,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 10:00:00,BTCUSDT,buy,74830.9,74728.3968,75035.90639999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 10:05:00,BTCUSDT,buy,74841.8,74710.01520000001,75105.36959999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 10:55:00,BTCUSDT,buy,75060.4,74719.50570000001,75742.18859999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 11:30:00,BTCUSDT,buy,74878.6,74738.78640000001,75158.2272,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 11:50:00,BTCUSDT,buy,74793.3,74658.267,75063.366,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 11:55:00,BTCUSDT,buy,74776.9,74647.6776,75035.34479999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 12:45:00,BTCUSDT,buy,74941.8,74666.3589,75492.6822,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 12:50:00,BTCUSDT,buy,75008.0,74789.83529999999,75444.32940000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 12:55:00,BTCUSDT,buy,75017.6,74819.106,75414.58800000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 13:05:00,BTCUSDT,buy,74938.1,74817.8073,75178.68540000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 13:20:00,BTCUSDT,buy,74837.6,74740.88429999999,75031.03140000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 13:25:00,BTCUSDT,buy,74827.0,74739.186,75002.628,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 13:30:00,BTCUSDT,buy,74810.5,74665.8594,75099.7812,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 13:35:00,BTCUSDT,buy,74691.9,74610.91440000001,74853.87119999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 13:40:00,BTCUSDT,buy,74745.4,74539.1862,75157.82759999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 14:00:00,BTCUSDT,buy,74762.2,74500.32509999999,75285.94980000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 14:45:00,BTCUSDT,buy,74699.9,74433.492,75232.71599999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 15:35:00,BTCUSDT,buy,75616.2,74573.0523,77702.4954,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 15:40:00,BTCUSDT,buy,75683.2,74630.0952,77789.4096,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 15:50:00,BTCUSDT,buy,75952.6,74782.7424,78292.31520000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 15:55:00,BTCUSDT,buy,76081.6,75014.91,78214.98000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 16:00:00,BTCUSDT,buy,75923.2,75140.4843,77488.6314,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 16:05:00,BTCUSDT,buy,75836.3,75154.77,77199.36,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 16:20:00,BTCUSDT,buy,75630.2,75213.81090000001,76462.97819999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 16:25:00,BTCUSDT,buy,75667.1,75464.8596,76071.58080000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 16:35:00,BTCUSDT,buy,75725.4,75502.2222,76171.75559999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 17:15:00,BTCUSDT,buy,76195.2,75506.0184,77573.56319999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 17:25:00,BTCUSDT,buy,76254.1,75634.8894,77492.52120000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 17:30:00,BTCUSDT,buy,76277.9,75651.7725,77530.15499999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 17:35:00,BTCUSDT,buy,76146.8,75674.25,77091.90000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 17:55:00,BTCUSDT,buy,76275.1,75830.094,77165.11200000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 18:00:00,BTCUSDT,buy,76219.0,75942.981,76771.038,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 18:05:00,BTCUSDT,buy,75986.5,75710.7135,76538.073,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 18:55:00,BTCUSDT,buy,76606.8,75808.7154,78202.9692,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 19:00:00,BTCUSDT,buy,76225.1,75943.98,76787.34000000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 19:05:00,BTCUSDT,buy,76398.0,76073.85,77046.29999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 19:15:00,BTCUSDT,buy,75968.6,75875.049,76155.70200000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 19:20:00,BTCUSDT,buy,76233.6,75797.127,77106.54600000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 20:10:00,BTCUSDT,buy,76602.1,75852.6714,78100.9572,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 20:30:00,BTCUSDT,buy,76646.5,76021.1028,77897.29440000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 20:35:00,BTCUSDT,buy,76464.9,76252.0716,76890.55679999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 20:40:00,BTCUSDT,buy,76367.2,76217.4063,76666.78739999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 20:45:00,BTCUSDT,buy,76345.5,76183.64009999999,76669.21980000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 21:15:00,BTCUSDT,buy,76248.1,76132.4913,76479.31740000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 21:30:00,BTCUSDT,buy,76100.0,76013.2107,76273.57860000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 21:35:00,BTCUSDT,buy,76085.0,75947.5764,76359.84719999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 21:40:00,BTCUSDT,buy,76049.7,75933.3906,76282.3188,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 21:50:00,BTCUSDT,buy,76006.2,75878.1459,76262.30819999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 21:55:00,BTCUSDT,buy,75863.7,75774.8493,76041.40139999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 22:00:00,BTCUSDT,buy,75911.9,75774.15,76187.4,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 22:05:00,BTCUSDT,buy,75735.3,75624.3,75957.3,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 22:10:00,BTCUSDT,buy,75666.3,75544.38,75910.14,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 22:15:00,BTCUSDT,buy,75631.0,75486.438,75920.12400000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 22:25:00,BTCUSDT,buy,75630.1,75395.62890000001,76099.0422,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 23:15:00,BTCUSDT,buy,75812.9,75554.5698,76329.56039999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 23:20:00,BTCUSDT,buy,75903.8,75559.365,76592.67,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-07 23:25:00,BTCUSDT,buy,75848.7,75612.5118,76321.0764,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 00:00:00,BTCUSDT,buy,75913.7,75706.11809999999,76328.8638,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 00:05:00,BTCUSDT,buy,76051.4,75714.9093,76724.38139999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 00:10:00,BTCUSDT,buy,75978.6,75727.99620000001,76479.8076,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 00:20:00,BTCUSDT,buy,76192.9,75752.6715,77073.35699999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 00:45:00,BTCUSDT,buy,76070.7,75759.165,76693.77,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 00:55:00,BTCUSDT,buy,76006.3,75876.6474,76265.6052,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 01:05:00,BTCUSDT,buy,76076.5,75904.8192,76419.8616,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 01:35:00,BTCUSDT,buy,75925.3,75744.6795,76286.54100000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 02:05:00,BTCUSDT,buy,75800.1,75704.7195,75990.861,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 02:15:00,BTCUSDT,buy,75787.1,75680.54370000001,76000.2126,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 02:20:00,BTCUSDT,buy,75677.7,75602.0223,75829.0554,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 02:25:00,BTCUSDT,buy,75707.6,75576.4479,75969.90420000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 02:40:00,BTCUSDT,buy,75668.7,75568.0563,75869.9874,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 03:00:00,BTCUSDT,buy,75634.8,75500.7237,75902.9526,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 03:50:00,BTCUSDT,buy,75859.0,75543.8805,76489.239,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 03:55:00,BTCUSDT,buy,75900.4,75568.6557,76563.88859999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 04:20:00,BTCUSDT,buy,75966.6,75574.35,76751.1,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 04:25:00,BTCUSDT,buy,75962.4,75646.0782,76595.04359999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 04:30:00,BTCUSDT,buy,75972.5,75702.0222,76513.45559999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 04:35:00,BTCUSDT,buy,75934.1,75743.6805,76314.93900000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 04:40:00,BTCUSDT,buy,75887.0,75752.47170000001,76156.05659999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 04:55:00,BTCUSDT,buy,75832.9,75727.6965,76043.30699999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 05:45:00,BTCUSDT,buy,76048.1,75732.4917,76679.31660000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 05:50:00,BTCUSDT,buy,76021.2,75746.178,76571.24399999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 05:55:00,BTCUSDT,buy,75986.0,75764.2599,76429.48019999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 06:10:00,BTCUSDT,buy,75966.0,75804.4197,76289.1606,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 06:30:00,BTCUSDT,buy,75902.9,75801.5226,76105.65479999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 06:35:00,BTCUSDT,buy,75887.8,75795.129,76073.142,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 06:40:00,BTCUSDT,buy,75917.1,75794.9292,76161.44160000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 06:50:00,BTCUSDT,buy,75836.2,75755.7684,75997.06319999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 07:05:00,BTCUSDT,buy,75758.4,75671.35290000001,75932.49419999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 07:10:00,BTCUSDT,buy,75767.2,75620.4039,76060.79219999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 08:00:00,BTCUSDT,buy,75958.6,75637.7865,76600.22700000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 08:10:00,BTCUSDT,buy,75852.5,75696.9273,76163.64540000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 08:15:00,BTCUSDT,buy,75850.0,75706.8174,76136.3652,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 08:40:00,BTCUSDT,buy,75820.0,75700.0242,76059.9516,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 09:30:00,BTCUSDT,buy,76010.0,75703.221,76623.55799999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 09:45:00,BTCUSDT,buy,76031.7,75718.50570000001,76658.08859999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 09:50:00,BTCUSDT,buy,76010.0,75721.7025,76586.595,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 09:55:00,BTCUSDT,buy,75965.7,75812.9112,76271.27759999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 10:00:00,BTCUSDT,buy,75873.3,75777.3468,76065.20640000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 10:05:00,BTCUSDT,buy,75865.4,75764.16,76067.87999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 10:10:00,BTCUSDT,buy,75882.3,75726.198,76194.504,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:00:00,BTCUSDT,buy,76272.3,75756.6675,77303.56500000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:05:00,BTCUSDT,buy,76177.4,75771.05309999999,76990.0938,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:10:00,BTCUSDT,buy,76170.9,75845.1789,76822.34219999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:15:00,BTCUSDT,buy,76192.0,75863.9601,76848.0798,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:25:00,BTCUSDT,buy,76151.7,75899.8242,76655.45159999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:30:00,BTCUSDT,buy,76094.3,75974.2497,76334.40060000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:40:00,BTCUSDT,buy,76125.9,76003.92,76369.85999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:50:00,BTCUSDT,buy,76076.6,75997.7262,76234.34760000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 11:55:00,BTCUSDT,buy,75951.9,75859.065,76137.56999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 12:45:00,BTCUSDT,buy,76050.2,75864.06,76422.48,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 12:50:00,BTCUSDT,buy,76034.6,75869.2548,76365.29040000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 13:00:00,BTCUSDT,buy,76040.3,75874.05,76372.8,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 13:10:00,BTCUSDT,buy,75910.7,75790.73340000001,76150.63319999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 13:30:00,BTCUSDT,buy,75875.1,75779.145,76067.01000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 14:20:00,BTCUSDT,buy,76073.3,75785.9382,76648.0236,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 14:25:00,BTCUSDT,buy,76154.6,75824.1,76815.6,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 14:30:00,BTCUSDT,buy,76116.9,75905.019,76540.66199999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 14:35:00,BTCUSDT,buy,76028.9,75850.3737,76385.95259999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 14:40:00,BTCUSDT,buy,75706.4,75597.0273,75925.14539999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 14:45:00,BTCUSDT,buy,75684.6,75546.2781,75961.24380000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 15:05:00,BTCUSDT,buy,75804.9,75544.4799,76325.74019999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 15:55:00,BTCUSDT,buy,76423.3,75663.8604,77942.1792,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 16:00:00,BTCUSDT,buy,76450.1,75721.203,77907.89400000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 16:05:00,BTCUSDT,buy,76347.1,75823.9002,77393.49960000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 16:30:00,BTCUSDT,buy,75876.7,75744.18,76141.74,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:05:00,BTCUSDT,buy,76358.3,75776.0481,77522.80380000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:10:00,BTCUSDT,buy,76406.2,75785.139,77648.322,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:15:00,BTCUSDT,buy,76531.1,75788.0361,78017.22780000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:20:00,BTCUSDT,buy,76401.9,76083.84,77038.01999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:25:00,BTCUSDT,buy,76569.3,76084.2396,77539.4208,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:30:00,BTCUSDT,buy,76687.6,76123.8,77815.20000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:35:00,BTCUSDT,buy,77008.0,76160.3634,78703.2732,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:40:00,BTCUSDT,buy,76839.6,76270.7529,77977.2942,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 18:50:00,BTCUSDT,buy,76780.9,76273.05059999999,77796.5988,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 19:15:00,BTCUSDT,buy,76821.1,76457.2662,77548.76760000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 19:20:00,BTCUSDT,buy,76860.2,76553.7696,77473.06079999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 19:30:00,BTCUSDT,buy,76825.1,76589.53379999999,77296.23240000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 19:40:00,BTCUSDT,buy,77078.0,76602.2211,78029.55780000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 19:45:00,BTCUSDT,buy,77099.3,76651.67159999999,77994.55680000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 20:10:00,BTCUSDT,buy,76727.6,76624.299,76934.20200000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 20:15:00,BTCUSDT,buy,76588.0,76484.439,76795.122,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 20:20:00,BTCUSDT,buy,76503.0,76377.6459,76753.7082,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 20:25:00,BTCUSDT,buy,76455.8,76324.6989,76718.0022,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 21:15:00,BTCUSDT,buy,76415.6,76276.3473,76694.10540000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 22:05:00,BTCUSDT,buy,76538.4,76284.5391,77046.1218,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 22:10:00,BTCUSDT,buy,76493.9,76285.4382,76910.82359999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 22:20:00,BTCUSDT,buy,76488.3,76310.21340000001,76844.4732,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 22:40:00,BTCUSDT,buy,76480.2,76316.607,76807.38599999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 22:45:00,BTCUSDT,buy,76436.9,76294.0296,76722.6408,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 22:50:00,BTCUSDT,buy,76355.7,76211.712,76643.67599999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 22:55:00,BTCUSDT,buy,76350.0,76202.2215,76645.557,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 23:45:00,BTCUSDT,buy,76479.6,76203.8199,77031.16020000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-08 23:50:00,BTCUSDT,buy,76476.7,76244.0796,76941.9408,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 00:25:00,BTCUSDT,buy,76504.3,76286.0376,76940.82480000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 00:30:00,BTCUSDT,buy,76422.0,76325.0985,76615.80300000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 00:50:00,BTCUSDT,buy,76418.9,76306.3173,76644.06539999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 00:55:00,BTCUSDT,buy,76409.5,76262.76090000001,76702.97819999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 01:25:00,BTCUSDT,buy,76328.1,76243.68,76496.94000000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 01:30:00,BTCUSDT,buy,76285.2,76154.4693,76546.6614,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 02:00:00,BTCUSDT,buy,76267.8,76123.8999,76555.6002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 02:20:00,BTCUSDT,buy,76146.0,76046.2776,76345.4448,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 03:10:00,BTCUSDT,buy,76330.0,76053.87,76882.26000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 03:15:00,BTCUSDT,buy,76287.1,76099.3245,76662.65100000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 03:30:00,BTCUSDT,buy,76299.1,76158.765,76579.77000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 04:25:00,BTCUSDT,buy,76353.2,76179.2445,76701.11099999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 04:30:00,BTCUSDT,buy,76341.1,76180.743,76661.81400000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 04:35:00,BTCUSDT,buy,76313.3,76192.731,76554.43800000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 04:40:00,BTCUSDT,buy,76395.1,76209.4143,76766.47140000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-09 05:25:00,BTCUSDT,buy,76377.7,76228.1955,76676.70899999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
